county_name,administered_count,administered_count_change,administered_count_roll_avg,allocated_doses,persons_fully_vaccinated,persons_fully_vaccinated_change,report_date,population,pct_vaccinated_population,longitude,latitude,l_h_d_reported_inventory,community_reported_inventory,total_reported_inventory,inventory_report_date,update_date,administered_doses_per_100k
Crawford,4583,411,118.0,0,1293,376,2021-02-28,18807,0.0687509969692135,-87.7763,39.05,1030,0,1030,2021-03-04T00:00:00,2021-02-28,24368.5861647259
Crawford,4627,44,124.0,0,1329,36,2021-03-01,18807,0.0706651778593077,-87.7763,39.05,1030,0,1030,2021-03-04T00:00:00,2021-03-01,24602.541606848514
Crawford,4650,23,127.0,0,1338,9,2021-03-02,18807,0.0711437230818312,-87.7763,39.05,1030,0,1030,2021-03-04T00:00:00,2021-03-02,24724.83649704897
Crawford,5125,475,193.0,0,1675,337,2021-03-03,18807,0.0890625830807678,-87.7763,39.05,1030,0,1030,2021-03-04T00:00:00,2021-03-03,27250.491838145368
Crawford,5148,23,179.0,0,1686,11,2021-03-04,18807,0.0896474716860743,-87.7763,39.05,1030,0,1030,2021-03-04T00:00:00,2021-03-04,27372.786728345825
Cumberland,1,1,0.0,0,0,0,2020-12-18,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2020-12-18,9.25240562546262
Cumberland,1,0,0.0,0,0,0,2020-12-19,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2020-12-19,9.25240562546262
Cumberland,1,0,0.0,0,0,0,2020-12-20,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2020-12-20,9.25240562546262
Cumberland,1,0,0.0,0,0,0,2020-12-21,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2020-12-21,9.25240562546262
Cumberland,1,0,0.0,0,0,0,2020-12-22,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2020-12-22,9.25240562546262
Cumberland,4,3,1.0,0,0,0,2020-12-23,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2020-12-23,37.00962250185048
Cumberland,4,0,1.0,0,0,0,2020-12-24,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2020-12-24,37.00962250185048
Cumberland,4,0,0.0,0,0,0,2020-12-25,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2020-12-25,37.00962250185048
Cumberland,4,0,0.0,0,0,0,2020-12-26,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2020-12-26,37.00962250185048
Cumberland,4,0,0.0,0,0,0,2020-12-27,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2020-12-27,37.00962250185048
Cumberland,5,1,1.0,0,0,0,2020-12-28,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2020-12-28,46.2620281273131
Cumberland,13,8,2.0,0,0,0,2020-12-29,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2020-12-29,120.28127313101406
Cumberland,16,3,2.0,0,0,0,2020-12-30,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2020-12-30,148.03849000740192
Cumberland,21,5,2.0,0,0,0,2020-12-31,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2020-12-31,194.30051813471502
Cumberland,22,1,3.0,0,0,0,2021-01-01,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-01,203.55292376017763
Cumberland,25,3,3.0,0,0,0,2021-01-02,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-02,231.31014063656554
Cumberland,27,2,3.0,0,0,0,2021-01-03,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-03,249.81495188749074
Cumberland,30,3,4.0,0,0,0,2021-01-04,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-04,277.5721687638786
Cumberland,34,4,3.0,0,0,0,2021-01-05,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-05,314.58179126572907
Cumberland,36,2,3.0,0,0,0,2021-01-06,10808,0.0,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-06,333.08660251665435
Cumberland,39,3,3.0,0,1,1,2021-01-07,10808,9.25240562546262e-05,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-07,360.84381939304217
Cumberland,51,12,4.0,0,1,0,2021-01-08,10808,9.25240562546262e-05,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-08,471.87268689859366
Cumberland,52,1,4.0,0,1,0,2021-01-09,10808,9.25240562546262e-05,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-09,481.12509252405624
Cumberland,52,0,4.0,0,1,0,2021-01-10,10808,9.25240562546262e-05,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-10,481.12509252405624
Cumberland,67,15,5.0,0,1,0,2021-01-11,10808,9.25240562546262e-05,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-11,619.9111769059956
Cumberland,90,23,8.0,0,1,0,2021-01-12,10808,9.25240562546262e-05,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-12,832.7165062916359
Cumberland,109,19,10.0,0,1,0,2021-01-13,10808,9.25240562546262e-05,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-13,1008.5122131754255
Cumberland,201,92,23.0,0,2,1,2021-01-14,10808,0.0001850481125092,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-14,1859.7335307179867
Cumberland,204,3,22.0,0,2,0,2021-01-15,10808,0.0001850481125092,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-15,1887.4907475943746
Cumberland,204,0,22.0,0,2,0,2021-01-16,10808,0.0001850481125092,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-16,1887.4907475943746
Cumberland,204,0,22.0,0,2,0,2021-01-17,10808,0.0001850481125092,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-17,1887.4907475943746
Cumberland,204,0,20.0,0,2,0,2021-01-18,10808,0.0001850481125092,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-18,1887.4907475943746
Cumberland,273,69,26.0,0,2,0,2021-01-19,10808,0.0001850481125092,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-19,2525.9067357512954
Cumberland,321,48,30.0,0,5,3,2021-01-20,10808,0.0004626202812731,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-20,2970.022205773501
Cumberland,408,87,30.0,0,5,0,2021-01-21,10808,0.0004626202812731,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-21,3774.9814951887492
Cumberland,411,3,30.0,0,7,2,2021-01-22,10808,0.0006476683937823,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-22,3802.7387120651365
Cumberland,412,1,30.0,0,7,0,2021-01-23,10808,0.0006476683937823,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-23,3811.9911176906
Cumberland,419,7,31.0,0,7,0,2021-01-24,10808,0.0006476683937823,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-24,3876.757957068838
Cumberland,429,10,32.0,0,16,9,2021-01-25,10808,0.001480384900074,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-25,3969.282013323464
Cumberland,456,27,26.0,0,39,23,2021-01-26,10808,0.0036084381939304,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-26,4219.096965210955
Cumberland,501,45,26.0,0,75,36,2021-01-27,10808,0.0069393042190969,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-27,4635.455218356773
Cumberland,706,205,43.0,0,78,3,2021-01-28,10808,0.0072168763878608,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-28,6532.19837157661
Cumberland,743,37,47.0,0,85,7,2021-01-29,10808,0.0078645447816432,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-29,6874.537379718728
Cumberland,750,7,48.0,0,88,3,2021-01-30,10808,0.0081421169504071,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-30,6939.304219096965
Cumberland,756,6,48.0,0,90,2,2021-01-31,10808,0.0083271650629163,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-01-31,6994.818652849741
Cumberland,760,4,47.0,0,92,2,2021-02-01,10808,0.0085122131754256,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-01,7031.828275351591
Cumberland,765,5,44.0,0,97,5,2021-02-02,10808,0.0089748334566987,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-02,7078.0903034789035
Cumberland,789,24,41.0,0,97,0,2021-02-03,10808,0.0089748334566987,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-03,7300.148038490008
Cumberland,1002,213,42.0,0,138,41,2021-02-04,10808,0.0127683197631384,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-04,9270.910436713546
Cumberland,1085,83,49.0,0,142,4,2021-02-05,10808,0.0131384159881569,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-05,10038.860103626943
Cumberland,1385,300,91.0,0,143,1,2021-02-06,10808,0.0132309400444115,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-06,12814.581791265728
Cumberland,1386,1,90.0,0,143,0,2021-02-07,10808,0.0132309400444115,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-07,12823.834196891194
Cumberland,1407,21,92.0,0,159,16,2021-02-08,10808,0.0147113249444855,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-08,13018.134715025906
Cumberland,1598,191,119.0,0,175,16,2021-02-09,10808,0.0161917098445595,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-09,14785.344189489266
Cumberland,1660,62,124.0,0,213,38,2021-02-10,10808,0.0197076239822353,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-10,15358.993338267948
Cumberland,1679,19,97.0,0,227,14,2021-02-11,10808,0.0210029607698001,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-11,15534.78904515174
Cumberland,1683,4,85.0,0,229,2,2021-02-12,10808,0.0211880088823094,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-12,15571.79866765359
Cumberland,1685,2,43.0,0,230,1,2021-02-13,10808,0.021280532938564,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-13,15590.303478904516
Cumberland,1686,1,43.0,0,230,0,2021-02-14,10808,0.021280532938564,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-14,15599.555884529978
Cumberland,1694,8,41.0,0,237,7,2021-02-15,10808,0.0219282013323464,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-15,15673.57512953368
Cumberland,1694,0,14.0,0,237,0,2021-02-16,10808,0.0219282013323464,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-16,15673.57512953368
Cumberland,1701,7,6.0,0,242,5,2021-02-17,10808,0.0223908216136195,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-17,15738.341968911918
Cumberland,1850,149,24.0,0,366,124,2021-02-18,10808,0.0338638045891931,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-18,17116.950407105847
Cumberland,1858,8,25.0,0,372,6,2021-02-19,10808,0.0344189489267209,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-19,17190.969652109547
Cumberland,1858,0,25.0,0,372,0,2021-02-20,10808,0.0344189489267209,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-20,17190.969652109547
Cumberland,1866,8,26.0,0,378,6,2021-02-21,10808,0.0349740932642487,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-21,17264.98889711325
Cumberland,1889,23,28.0,0,383,5,2021-02-22,10808,0.0354367135455218,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-22,17477.79422649889
Cumberland,1891,2,28.0,0,383,0,2021-02-23,10808,0.0354367135455218,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-23,17496.299037749817
Cumberland,1895,4,28.0,0,384,1,2021-02-24,10808,0.0355292376017764,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-24,17533.308660251663
Cumberland,2118,223,38.0,0,585,201,2021-02-25,10808,0.0541265729089563,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-25,19596.59511472983
Cumberland,2127,9,38.0,0,590,5,2021-02-26,10808,0.0545891931902294,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-26,19679.866765358995
Cumberland,2131,4,39.0,0,592,2,2021-02-27,10808,0.0547742413027387,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-27,19716.876387860844
Cumberland,2131,0,38.0,0,592,0,2021-02-28,10808,0.0547742413027387,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-02-28,19716.876387860844
Cumberland,2137,6,35.0,0,593,1,2021-03-01,10808,0.0548667653589933,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-03-01,19772.39082161362
Cumberland,2281,144,56.0,0,594,1,2021-03-02,10808,0.0549592894152479,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-03-02,21104.737231680236
Cumberland,2303,22,58.0,0,611,17,2021-03-03,10808,0.0565321983715766,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-03-03,21308.290155440416
Cumberland,2481,178,52.0,0,757,146,2021-03-04,10808,0.070040710584752,-88.2072,39.2654,1490,0,1490,2021-03-04T00:00:00,2021-03-04,22955.218356772762
De Witt,4,4,1.0,50,0,0,2020-12-17,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2020-12-17,25.366224871583487
De Witt,22,18,3.0,50,0,0,2020-12-18,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2020-12-18,139.5142367937092
De Witt,23,1,3.0,50,0,0,2020-12-19,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2020-12-19,145.85579301160504
De Witt,23,0,3.0,50,0,0,2020-12-20,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2020-12-20,145.85579301160504
De Witt,36,13,5.0,50,0,0,2020-12-21,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2020-12-21,228.29602384425138
De Witt,37,1,5.0,50,0,0,2020-12-22,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2020-12-22,234.63758006214726
De Witt,43,6,6.0,50,0,0,2020-12-23,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2020-12-23,272.68691736952246
De Witt,56,13,7.0,50,0,0,2020-12-24,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2020-12-24,355.1271482021688
De Witt,65,9,6.0,50,0,0,2020-12-25,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2020-12-25,412.20115416323165
De Witt,71,6,7.0,0,0,0,2020-12-26,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2020-12-26,450.2504914706069
De Witt,77,6,8.0,50,0,0,2020-12-27,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2020-12-27,488.2998287779821
De Witt,84,7,7.0,50,0,0,2020-12-28,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2020-12-28,532.6907223032532
De Witt,100,16,9.0,50,0,0,2020-12-29,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2020-12-29,634.1556217895871
De Witt,111,11,10.0,50,0,0,2020-12-30,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2020-12-30,703.9127401864417
De Witt,124,13,10.0,50,0,0,2020-12-31,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2020-12-31,786.3529710190882
De Witt,179,55,16.0,50,0,0,2021-01-01,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-01,1135.138563003361
De Witt,201,22,19.0,50,0,0,2021-01-02,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-02,1274.6527997970702
De Witt,207,6,19.0,50,0,0,2021-01-03,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-03,1312.7021371044455
De Witt,229,22,21.0,50,0,0,2021-01-04,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-04,1452.2163738981546
De Witt,253,24,22.0,50,0,0,2021-01-05,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-05,1604.4137231276557
De Witt,300,47,27.0,50,0,0,2021-01-06,15769,0.0,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-06,1902.4668653687615
De Witt,337,37,30.0,50,13,13,2021-01-07,15769,0.0008244023083264,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-07,2137.104445430909
De Witt,384,47,29.0,100,26,13,2021-01-08,15769,0.0016488046166529,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-08,2435.157587672015
De Witt,390,6,27.0,100,28,2,2021-01-09,15769,0.0017756357410108,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-09,2473.20692497939
De Witt,392,2,26.0,100,28,0,2021-01-10,15769,0.0017756357410108,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-10,2485.8900374151817
De Witt,401,9,25.0,100,28,0,2021-01-11,15769,0.0017756357410108,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-11,2542.9640433762447
De Witt,411,10,23.0,100,29,1,2021-01-12,15769,0.0018390513031898,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-12,2606.3796055552034
De Witt,430,19,19.0,100,31,2,2021-01-13,15769,0.0019658824275477,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-13,2726.8691736952246
De Witt,458,28,17.0,100,37,6,2021-01-14,15769,0.0023463758006214,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-14,2904.4327477963093
De Witt,464,6,11.0,100,39,2,2021-01-15,15769,0.0024732069249793,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-15,2942.4820851036848
De Witt,467,3,11.0,100,41,2,2021-01-16,15769,0.0026000380493373,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-16,2961.506753757372
De Witt,467,0,11.0,100,41,0,2021-01-17,15769,0.0026000380493373,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-17,2961.506753757372
De Witt,471,4,10.0,100,41,0,2021-01-18,15769,0.0026000380493373,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-18,2986.8729786289555
De Witt,589,118,25.0,100,41,0,2021-01-19,15769,0.0026000380493373,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-19,3735.1766123406683
De Witt,654,65,32.0,100,61,20,2021-01-20,15769,0.0038683492929164,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-20,4147.3777665039
De Witt,767,113,44.0,100,118,57,2021-01-21,15769,0.0074830363371171,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-21,4863.973619126134
De Witt,832,65,53.0,100,129,11,2021-01-22,15769,0.0081806075210856,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-22,5276.1747732893655
De Witt,847,15,54.0,100,139,10,2021-01-23,15769,0.0088147631428752,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-23,5371.298116557803
De Witt,851,4,55.0,100,143,4,2021-01-24,15769,0.009068425391591,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-24,5396.664341429387
De Witt,902,51,62.0,100,149,6,2021-01-25,15769,0.0094489187646648,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-25,5720.083708542076
De Witt,966,64,54.0,100,170,21,2021-01-26,15769,0.0107806455704229,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-26,6125.943306487412
De Witt,1113,147,66.0,100,250,80,2021-01-27,15769,0.0158538905447396,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-27,7058.152070518105
De Witt,1224,111,65.0,100,262,12,2021-01-28,15769,0.0166148772908871,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-28,7762.064810704547
De Witt,1321,97,70.0,100,274,12,2021-01-29,15769,0.0173758640370346,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-29,8377.195763840446
De Witt,1329,8,69.0,100,280,6,2021-01-30,15769,0.0177563574101084,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-30,8427.928213583613
De Witt,1335,6,69.0,100,286,6,2021-01-31,15769,0.0181368507831821,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-01-31,8465.97755089099
De Witt,1433,98,76.0,100,294,8,2021-02-01,15769,0.0186441752806138,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-01,9087.450060244784
De Witt,1451,18,69.0,100,302,8,2021-02-02,15769,0.0191514997780455,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-02,9201.59807216691
De Witt,1517,66,58.0,100,325,23,2021-02-03,15769,0.0206100577081615,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-03,9620.140782548036
De Witt,1676,159,65.0,100,344,19,2021-02-04,15769,0.0218149533895617,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-04,10628.448221193481
De Witt,1816,140,71.0,100,364,20,2021-02-05,15769,0.0230832646331409,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-05,11516.266091698903
De Witt,1958,142,90.0,100,377,13,2021-02-06,15769,0.0239076669414674,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-06,12416.767074640116
De Witt,1960,2,89.0,100,377,0,2021-02-07,15769,0.0239076669414674,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-07,12429.450187075909
De Witt,2005,45,82.0,100,385,8,2021-02-08,15769,0.0244149914388991,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-08,12714.820216881222
De Witt,2175,170,103.0,100,410,25,2021-02-09,15769,0.026000380493373,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-09,13792.884773923523
De Witt,2314,139,114.0,100,420,10,2021-02-10,15769,0.0266345361151626,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-10,14674.361088211046
De Witt,2386,72,101.0,100,448,28,2021-02-11,15769,0.0284101718561735,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-11,15130.95313589955
De Witt,2403,17,84.0,100,455,7,2021-02-12,15769,0.0288540807914262,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-12,15238.759591603779
De Witt,2548,145,84.0,100,461,6,2021-02-13,15769,0.0292345741644999,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-13,16158.285243198681
De Witt,2553,5,85.0,100,463,2,2021-02-14,15769,0.0293614052888578,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-14,16189.99302428816
De Witt,2749,196,106.0,100,469,6,2021-02-15,15769,0.0297418986619316,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-15,17432.938042995753
De Witt,2815,66,91.0,100,510,41,2021-02-16,15769,0.0323419367112689,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-16,17851.480753376876
De Witt,2855,40,77.0,100,532,22,2021-02-17,15769,0.033737079079206,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-17,18105.143002092715
De Witt,3043,188,94.0,100,563,31,2021-02-18,15769,0.0357029615067537,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-18,19297.355571057138
De Witt,3107,64,101.0,100,607,44,2021-02-19,15769,0.0384932462426279,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-19,19703.215169002473
De Witt,3258,151,101.0,100,625,18,2021-02-20,15769,0.0396347263618492,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-20,20660.79015790475
De Witt,3269,11,102.0,100,633,8,2021-02-21,15769,0.0401420508592808,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-21,20730.547276301604
De Witt,3343,74,85.0,100,696,63,2021-02-22,15769,0.0441372312765552,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-22,21199.8224364259
De Witt,3357,14,77.0,100,703,7,2021-02-23,15769,0.0445811402118079,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-23,21288.60422347644
De Witt,3440,83,84.0,100,782,79,2021-02-24,15769,0.0495909696239457,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-24,21814.953389561797
De Witt,3530,90,70.0,100,851,69,2021-02-25,15769,0.0539666434142938,-88.9031,40.181,970,0,970,2021-03-04T00:00:00,2021-02-25,22385.693449172428
