county_name,administered_count,administered_count_change,administered_count_roll_avg,allocated_doses,persons_fully_vaccinated,persons_fully_vaccinated_change,report_date,population,pct_vaccinated_population,longitude,latitude,l_h_d_reported_inventory,community_reported_inventory,total_reported_inventory,inventory_report_date,administered_doses_per_100k
De Witt,11000,4,34.0,100,5518,2,2021-06-12,15769,34.99270721034942,-88.9031,40.181,3690,0,3690,2021-06-13T00:00:00,69757.1183968546
De Witt,11037,37,36.0,100,5535,17,2021-06-13,15769,35.10051366605365,-88.9031,40.181,3690,0,3690,2021-06-13T00:00:00,69991.75597691674
Douglas,1,1,0.0,0,0,0,2020-12-16,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,5.13373376456697
Douglas,7,6,1.0,0,0,0,2020-12-17,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,35.936136351968784
Douglas,17,10,2.0,0,0,0,2020-12-18,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,87.27347399763849
Douglas,17,0,2.0,0,0,0,2020-12-19,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,87.27347399763849
Douglas,17,0,2.0,0,0,0,2020-12-20,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,87.27347399763849
Douglas,17,0,2.0,0,0,0,2020-12-21,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,87.27347399763849
Douglas,18,1,3.0,0,0,0,2020-12-22,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,92.40720776220545
Douglas,35,17,5.0,0,0,0,2020-12-23,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,179.68068175984394
Douglas,39,4,5.0,0,0,0,2020-12-24,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,200.2156168181118
Douglas,44,5,4.0,0,0,0,2020-12-25,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,225.88428564094664
Douglas,49,5,5.0,0,0,0,2020-12-26,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,251.5529544637815
Douglas,49,0,5.0,0,0,0,2020-12-27,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,251.5529544637815
Douglas,58,9,6.0,0,0,0,2020-12-28,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,297.75655834488424
Douglas,75,17,8.0,0,0,0,2020-12-29,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,385.0300323425227
Douglas,133,58,14.0,0,0,0,2020-12-30,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,682.7865906874069
Douglas,174,41,19.0,0,0,0,2020-12-31,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,893.2696750346527
Douglas,184,10,20.0,0,0,0,2021-01-01,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,944.6070126803223
Douglas,196,12,21.0,0,0,0,2021-01-02,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,1006.211817855126
Douglas,212,16,23.0,0,0,0,2021-01-03,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,1088.3515580881976
Douglas,239,27,26.0,0,0,0,2021-01-04,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,1226.9623697315058
Douglas,253,14,25.0,0,0,0,2021-01-05,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,1298.8346424354434
Douglas,270,17,20.0,0,0,0,2021-01-06,19479,0.0,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,1386.1081164330817
Douglas,367,97,28.0,0,8,8,2021-01-07,19479,0.041069870116535755,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,1884.080291596078
Douglas,497,130,45.0,0,18,10,2021-01-08,19479,0.09240720776220544,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,2551.465680989784
Douglas,563,66,52.0,0,20,2,2021-01-09,19479,0.1026746752913394,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,2890.292109451204
Douglas,571,8,51.0,0,20,0,2021-01-10,19479,0.1026746752913394,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,2931.3619795677396
Douglas,577,6,48.0,0,20,0,2021-01-11,19479,0.1026746752913394,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,2962.1643821551415
Douglas,591,14,48.0,0,21,1,2021-01-12,19479,0.10780840905590637,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,3034.036654859079
Douglas,643,52,53.0,0,34,13,2021-01-13,19479,0.17454694799527698,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,3300.9908106165617
Douglas,682,39,45.0,0,51,17,2021-01-14,19479,0.26182042199291544,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,3501.2064274346735
Douglas,705,23,30.0,0,63,12,2021-01-15,19479,0.32342522716771904,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,3619.2823040197136
Douglas,715,10,22.0,0,69,6,2021-01-16,19479,0.3542276297551209,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,3670.6196416653834
Douglas,772,57,29.0,0,69,0,2021-01-17,19479,0.3542276297551209,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,3963.2424662457006
Douglas,772,0,28.0,0,69,0,2021-01-18,19479,0.3542276297551209,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,3963.2424662457006
Douglas,837,65,35.0,0,71,2,2021-01-19,19479,0.36449509728425483,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,4296.935160942553
Douglas,953,116,44.0,0,133,62,2021-01-20,19479,0.682786590687407,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,4892.448277632322
Douglas,1004,51,46.0,0,156,23,2021-01-21,19479,0.8008624672724473,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,5154.268699625238
Douglas,1043,39,48.0,0,160,4,2021-01-22,19479,0.8213974023307152,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,5354.484316443349
Douglas,1046,3,47.0,0,161,1,2021-01-23,19479,0.8265311360952821,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,5369.885517737051
Douglas,1048,2,39.0,0,161,0,2021-01-24,19479,0.8265311360952821,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,5380.152985266183
Douglas,1058,10,41.0,0,170,9,2021-01-25,19479,0.8727347399763848,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,5431.4903229118545
Douglas,1102,44,38.0,0,183,13,2021-01-26,19479,0.9394732789157555,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,5657.3746085528
Douglas,1276,174,46.0,0,200,17,2021-01-27,19479,1.0267467529133938,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,6550.644283587453
Douglas,1519,243,74.0,0,271,71,2021-01-28,19479,1.3912418501976487,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,7798.141588377226
Douglas,1626,107,83.0,0,343,72,2021-01-29,19479,1.7608706812464705,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,8347.451101185894
Douglas,1643,17,85.0,0,356,13,2021-01-30,19479,1.8276092201858414,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,8434.72457518353
Douglas,1663,20,88.0,0,375,19,2021-01-31,19479,1.9251501617126137,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,8537.39925047487
Douglas,1697,34,91.0,0,396,21,2021-02-01,19479,2.03295857076852,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,8711.946198470147
Douglas,1732,35,90.0,0,415,19,2021-02-02,19479,2.1304995122952923,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,8891.626880229991
Douglas,1901,169,89.0,0,443,28,2021-02-03,19479,2.2742440577031675,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,9759.22788644181
Douglas,2230,329,102.0,0,535,92,2021-02-04,19479,2.7465475640433286,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,11448.226294984343
Douglas,2281,51,94.0,0,555,20,2021-02-05,19479,2.8492222393346682,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,11710.046716977256
Douglas,2333,52,99.0,0,569,14,2021-02-06,19479,2.921094512038606,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,11977.00087273474
Douglas,2408,75,106.0,0,623,54,2021-02-07,19479,3.1983161353252223,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,12362.030905077263
Douglas,2456,48,108.0,0,630,7,2021-02-08,19479,3.234252271677191,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,12608.450125776477
Douglas,2500,44,110.0,0,639,9,2021-02-09,19479,3.2804558755582933,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,12834.334411417425
Douglas,2667,167,109.0,0,658,19,2021-02-10,19479,3.377996817085066,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,13691.667950100109
Douglas,2922,255,99.0,0,714,56,2021-02-11,19479,3.6654859079008166,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,15000.770060064686
Douglas,2949,27,95.0,0,721,7,2021-02-12,19479,3.701422044252785,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,15139.380871707994
Douglas,3013,64,97.0,0,722,1,2021-02-13,19479,3.706555778017352,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,15467.939832640279
Douglas,3071,58,95.0,0,725,3,2021-02-14,19479,3.721956979311053,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,15765.696390985162
Douglas,3085,14,90.0,0,726,1,2021-02-15,19479,3.7270907130756195,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,15837.5686636891
Douglas,3092,7,85.0,0,730,4,2021-02-16,19479,3.7476256481338877,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,15873.50480004107
Douglas,3106,14,63.0,0,735,5,2021-02-17,19479,3.7732943169567226,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,15945.377072745006
Douglas,3135,29,30.0,0,750,15,2021-02-18,19479,3.8503003234252273,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,16094.255351917449
Douglas,3277,142,47.0,0,850,100,2021-02-19,19479,4.363673699881923,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,16823.24554648596
Douglas,3283,6,39.0,0,854,4,2021-02-20,19479,4.384208634940192,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,16854.04794907336
Douglas,3320,37,36.0,0,854,0,2021-02-21,19479,4.384208634940192,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,17043.99609836234
Douglas,3374,54,41.0,0,870,16,2021-02-22,19479,4.466348375173264,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,17321.217721648954
Douglas,3391,17,43.0,0,874,4,2021-02-23,19479,4.486883310231531,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,17408.491195646595
Douglas,3429,38,46.0,0,901,27,2021-02-24,19479,4.62549412187484,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,17603.573078700138
Douglas,3851,422,102.0,0,1232,331,2021-02-25,19479,6.324759997946507,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,19770.0087273474
Douglas,4064,213,112.0,0,1274,42,2021-02-26,19479,6.540376816058319,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,20863.494019200167
Douglas,4113,49,119.0,0,1302,28,2021-02-27,19479,6.684121361466194,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,21115.046973663946
Douglas,4147,34,118.0,0,1312,10,2021-02-28,19479,6.735458699111864,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,21289.593921659223
Douglas,4200,53,118.0,0,1330,18,2021-03-01,19479,6.82786590687407,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,21561.68181118127
Douglas,4247,47,122.0,0,1348,18,2021-03-02,19479,6.920273114636275,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,21802.96729811592
Douglas,4530,283,157.0,0,1519,171,2021-03-03,19479,7.798141588377226,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,23255.81395348837
Douglas,4804,274,136.0,0,1689,170,2021-03-04,19479,8.670876328353613,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,24662.457004979722
Douglas,4938,134,125.0,0,1746,57,2021-03-05,19479,8.96349915293393,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,25350.377329431696
Douglas,4972,34,123.0,0,1765,19,2021-03-06,19479,9.0610400944607,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,25524.924277426973
Douglas,4977,5,119.0,0,1766,1,2021-03-07,19479,9.066173828225269,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,25550.592946249806
Douglas,5018,41,117.0,0,1795,29,2021-03-08,19479,9.21505210739771,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,25761.07603059705
Douglas,5070,52,118.0,0,1814,19,2021-03-09,19479,9.312593048924482,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,26028.030186354536
Douglas,5146,76,88.0,0,1847,33,2021-03-10,19479,9.482006263155194,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,26418.19395246163
Douglas,5478,332,96.0,0,2107,260,2021-03-11,19479,10.816777041942604,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,28122.59356229786
Douglas,5783,305,121.0,0,2169,62,2021-03-12,19479,11.135068535345757,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,29688.382360490785
Douglas,5827,44,122.0,0,2194,25,2021-03-13,19479,11.26341187945993,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,29914.26664613173
Douglas,5894,67,131.0,0,2259,65,2021-03-14,19479,11.597104574156784,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,30258.22680835772
Douglas,5976,82,137.0,0,2311,52,2021-03-15,19479,11.864058729914266,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,30679.19297705221
Douglas,6043,67,139.0,0,2349,38,2021-03-16,19479,12.059140612967811,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,31023.153139278198
Douglas,6079,36,133.0,0,2365,16,2021-03-17,19479,12.141280353200882,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,31207.967554802606
Douglas,6343,264,124.0,0,2414,49,2021-03-18,19479,12.392833307664665,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,32563.273268648292
Douglas,6549,206,109.0,0,2447,33,2021-03-19,19479,12.562246521895373,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,33620.82242414908
Douglas,6599,50,110.0,0,2471,24,2021-03-20,19479,12.685456132244981,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,33877.50911237743
Douglas,6615,16,103.0,0,2480,9,2021-03-21,19479,12.731659736126085,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,33959.6488526105
Douglas,6640,25,95.0,0,2488,8,2021-03-22,19479,12.772729606242619,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,34087.99219672468
Douglas,6680,40,91.0,0,2507,19,2021-03-23,19479,12.870270547769394,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,34293.341547307355
Douglas,6723,43,92.0,0,2511,4,2021-03-24,19479,12.89080548282766,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,34514.092099183734
Douglas,7036,313,99.0,0,2685,174,2021-03-25,19479,13.784075157862313,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,36120.950767493196
Douglas,7350,314,114.0,0,2814,129,2021-03-26,19479,14.446326813491453,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,37732.943169567225
Douglas,7383,33,112.0,0,2837,23,2021-03-27,19479,14.564402690076491,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,37902.35638379794
Douglas,7400,17,112.0,0,2848,11,2021-03-28,19479,14.620873761486731,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,37989.629857795575
Douglas,7425,25,112.0,0,2856,8,2021-03-29,19479,14.661943631603267,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,38117.97320190975
Douglas,7476,51,114.0,0,2889,33,2021-03-30,19479,14.831356845833977,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,38379.79362390266
Douglas,7721,245,143.0,0,2987,98,2021-03-31,19479,15.334462754761539,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,39637.558396221575
Douglas,8028,307,142.0,0,3174,187,2021-04-01,19479,16.29447096873556,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,41213.61466194363
Douglas,8105,77,108.0,0,3218,44,2021-04-02,19479,16.520355254376508,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,41608.912161815286
Douglas,8138,33,108.0,0,3234,16,2021-04-03,19479,16.60249499460958,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,41778.325376046
Douglas,8143,5,106.0,0,3238,4,2021-04-04,19479,16.623029929667847,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,41803.99404486883
Douglas,8158,15,105.0,0,3248,10,2021-04-05,19479,16.674367267313517,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,41881.00005133734
Douglas,8191,33,102.0,0,3272,24,2021-04-06,19479,16.797576877663126,-88.2072,39.7618,100,0,100,2021-06-13T00:00:00,42050.41326556805
