county_name,age_group,administered_count,administered_count_display,persons_fully_vaccinated,persons_fully_vaccinated_display,population_administered,population_fully_vaccinated,report_date,total_administered_population,total_population_fully_vaccinated,sort_administered_population,sort_population_fully_vaccinated,administered_count_pct,persons_fully_vaccinated_pct
Douglas,16-64,7522,,3639,3639,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.6086252933085201,0.6116994452849218
Douglas,65+,4738,,2302,2302,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.383364349866494,0.3869557908892251
Chicago,16-64,1979556,,913716,913716,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.7959418767774493,0.8006856139373115
Chicago,65+,473773,,224194,224194,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.1904951265771125,0.1964602902116868
Marion,16-64,11037,,5561,5561,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.5235271795844797,0.5279096259730397
Marion,65+,9951,,4967,4967,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.472014040413623,0.4715207898234289
Winnebago,16-64,141636,,68354,68354,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.6482701171258176,0.651505475757027
Winnebago,65+,74237,,36507,36507,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.3397838733448369,0.3479607689888197
Grundy,16-64,27748,,13030,13030,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.6884334838485585,0.6896734240194781
Grundy,65+,11983,,5779,5779,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.2973006500272912,0.3058804848356534
Jo Daviess,16-64,7578,,4153,4153,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.5129628376091518,0.5362169141381536
Jo Daviess,65+,7114,,3591,3591,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.481554186691938,0.4636539703034215
Lake,16-64,454119,,212208,212208,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.7257694096438109,0.7344819709125646
Lake,65+,156579,,75767,75767,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.2502433247510416,0.2622403278393476
Franklin,16-64,11114,,5527,5527,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.5235784613935083,0.5266819134743663
Franklin,65+,9992,,4958,4958,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.4707212512366326,0.4724604535925291
Will,16-64,454492,,209434,209434,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.7392361579862495,0.7457679022896414
Will,65+,147577,,70347,70347,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.2400355880568563,0.2504967418010896
DeKalb,16-64,58093,,26726,26726,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.7118891230822019,0.7097031175314674
DeKalb,65+,22099,,10686,10686,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.2708078035390422,0.2837644059695151
White,16-64,3997,,2073,2073,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.519901144640999,0.525875190258752
White,65+,3642,,1866,1866,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.4737252861602497,0.4733637747336377
Kane,16-64,340994,,157824,157824,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.7274740419467634,0.7295183507441989
Kane,65+,119111,,57817,57817,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.2541105139982549,0.2672506240177498
Carroll,16-64,4805,,2525,2525,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.5209236773633998,0.5242940199335548
Carroll,65+,4388,,2290,2290,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.4757155247181266,0.4754983388704319
McHenry,16-64,194398,,89670,89670,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.7109347571679344,0.7110064463950142
McHenry,65+,74664,,36133,36133,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.2730544177881802,0.2865038020251036
Edgar,16-64,4774,,2478,2478,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.495330981531438,0.5121951219512195
Edgar,65+,4813,,2358,2358,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.4993774642041917,0.4873914840843323
Clark,16-64,4933,,2380,2380,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.5395384447118013,0.539193475305845
Clark,65+,4162,,2032,2032,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.4552116373181669,0.4603534209333937
Edwards,16-64,1420,,755,755,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.4773109243697479,0.4874112330535829
Edwards,65+,1547,,794,794,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.52,0.5125887669464171
Boone,16-64,28373,,13416,13416,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.6760949339941857,0.6810843740481267
Boone,65+,12943,,6264,6264,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.3084163370347424,0.3180018275967103
Pope,16-64,843,,415,415,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.4667774086378737,0.4631696428571428
Pope,65+,959,,481,481,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.5310077519379846,0.5368303571428571
Johnson,16-64,2899,,1418,1418,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.4987097884052984,0.4940766550522648
Johnson,65+,2895,,1452,1452,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.498021675554791,0.5059233449477352
Henderson,16-64,1185,,626,626,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.4683794466403162,0.4774980930587338
Henderson,65+,1344,,685,685,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.5312252964426878,0.5225019069412662
Shelby,16-64,5212,,2989,2989,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.4965228160426788,0.5078151546041454
Shelby,65+,5246,,2894,2894,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.499761836715252,0.491675161399932
Fayette,16-64,4236,,2201,2201,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.4797825348284064,0.4881348414282546
Fayette,65+,4571,,2304,2304,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.5177256767470835,0.5109780439121756
Pulaski,16-64,1210,,598,598,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.5510018214936248,0.5531914893617021
Pulaski,65+,976,,483,483,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.4444444444444444,0.4468085106382978
Massac,16-64,3714,,1754,1754,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.5177749895441238,0.5081112398609502
Massac,65+,3437,,1696,1696,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.479157953436498,0.4913093858632676
Alexander,16-64,854,,407,407,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.5344180225281602,0.5390728476821192
Alexander,65+,741,,348,348,0.0,0.0,2021-06-04,0.0,0.0,0.0,0.0,0.4637046307884856,0.4609271523178808
Illinois,12-15,167371,,6838,6838,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.0146459088087829,0.0012787613780402
Illinois,16-64,8148148,,3827242,3827242,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.7130090192952592,0.7157252491976418
Illinois,65+,3112314,,1513282,1513282,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.2723450718959578,0.282995989424318
Adams,16-64,26243,,14567,14567,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5654478464157204,0.5858199951741333
Adams,65+,19857,,10298,10298,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4278511559759539,0.4141397892704898
Champaign,16-64,143185,,68005,68005,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.7519628180553003,0.7583495957624756
Champaign,65+,44187,,21658,21658,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.23205629808576,0.2415165876777251
Cass,16-64,6183,,2994,2994,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.6489294710327456,0.6522875816993464
Cass,65+,3207,,1596,1596,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3365869017632242,0.3477124183006536
Putnam,16-64,2615,,1221,1221,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5814987769624194,0.5692307692307692
Putnam,65+,1849,,923,923,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4111629975539248,0.4303030303030303
Jersey,16-64,9438,,4643,4643,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5802643713495235,0.58117411440731
Jersey,65+,6705,,3345,3345,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4122348601291116,0.4187007134810364
Peoria,16-64,97775,,47139,47139,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.649447695465324,0.6512530739686663
Peoria,65+,50918,,25172,25172,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3382109716972986,0.3477660191760382
Greene,16-64,4018,,1987,1987,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5713879408418657,0.5698308001147118
Greene,65+,2983,,1500,1500,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4242036405005688,0.4301691998852882
Calhoun,16-64,1652,,826,826,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5613319741760109,0.5619047619047619
Calhoun,65+,1285,,644,644,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.436629289840299,0.4380952380952381
Morgan,16-64,14560,,7176,7176,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5789955064222373,0.5798319327731093
Morgan,65+,10415,,5199,5199,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4141647114964011,0.420087265675501
Schuyler,16-64,2679,,1360,1360,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5470696344700837,0.5578342904019689
Schuyler,65+,2166,,1078,1078,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4423116193587911,0.4421657095980312
Ford,16-64,5987,,2763,2763,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5967902711323764,0.5970181503889369
Ford,65+,3949,,1865,1865,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3936403508771929,0.4029818496110631
Knox,16-64,22488,,10554,10554,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.562861362100468,0.553666981429021
Knox,65+,17203,,8503,8503,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4305809325958,0.4460707166089602
Sangamon,16-64,117068,,56737,56737,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.6570541782893962,0.659617508574086
Sangamon,65+,58779,,29212,29212,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3299021726319098,0.3396151833982445
Hancock,16-64,4792,,2525,2525,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4803528468323977,0.4943226311667972
Hancock,65+,5164,,2583,2583,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5176423416198878,0.5056773688332028
Pike,16-64,3806,,2053,2053,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4699925907631514,0.4858021769995267
Pike,65+,4269,,2173,2173,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5271672017782169,0.5141978230004732
Piatt,16-64,7839,,3719,3719,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.6057959814528594,0.6082760876676481
Piatt,65+,4950,,2394,2394,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3825347758887171,0.3915603532875368
Clinton,16-64,17310,,8794,8794,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.6229531795443912,0.6316621175118518
Clinton,65+,10247,,5119,5119,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3687695685032569,0.3676914236460278
Crawford,16-64,6622,,3360,3360,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5598106348803787,0.5687203791469194
Crawford,65+,5146,,2548,2548,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4350325471299349,0.4312796208530806
Brown,16-64,1837,,903,903,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5826197272438947,0.5814552479072762
Brown,65+,1307,,650,650,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4145258483983507,0.4185447520927237
Marshall,16-64,4838,,2379,2379,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5514647213040009,0.55506299580028
Marshall,65+,3852,,1905,1905,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4390744329191838,0.4444703686420905
Woodford,16-64,18243,,9041,9041,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.6074520511454449,0.6114154324744708
Woodford,65+,11468,,5732,5732,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3818593500266382,0.3876377899506323
Tazewell,16-64,66769,,32778,32778,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.6212572343078326,0.6245093929809854
Tazewell,65+,39393,,19634,19634,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.366535161992668,0.3740807072362154
Warren,16-64,6478,,3127,3127,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5626194198367205,0.5589917769038255
Warren,65+,4946,,2467,2467,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4295640090324822,0.4410082230961745
Menard,16-64,5822,,2915,2915,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.6049459684123025,0.6102156164957087
Menard,65+,3726,,1861,1861,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3871571072319202,0.3895750471006908
Fulton,16-64,15035,,7534,7534,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5717382210898582,0.5754659333944393
Fulton,65+,11084,,5558,5558,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4214929459634178,0.4245340666055606
Bond,16-64,5809,,2806,2806,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5632150475082413,0.5601916550209622
Bond,65+,4422,,2201,2201,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4287376381617219,0.4394090636853663
Union,16-64,7259,,3418,3418,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.6015579680119334,0.5936088919763807
Union,65+,4754,,2340,2340,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3939670174857048,0.4063911080236193
Randolph,16-64,10431,,5246,5246,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5368502316006176,0.543570614444099
Randolph,65+,8919,,4401,4401,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4590324240864642,0.4560149207336027
Scott,16-64,1586,,761,761,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5584507042253521,0.551849166062364
Scott,65+,1240,,618,618,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4366197183098591,0.448150833937636
Stark,16-64,2091,,1031,1031,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5232732732732732,0.5273657289002558
Stark,65+,1873,,924,924,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4687187187187187,0.4726342710997442
Macoupin,16-64,19056,,9233,9233,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5724069568351807,0.5731934442513037
Macoupin,65+,13959,,6870,6870,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4193025141930251,0.426496150980879
Coles,16-64,17970,,9247,9247,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5921507892048637,0.6041421664706651
Coles,65+,12231,,6058,6058,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4030381915840116,0.3957924996733307
Washington,16-64,5936,,3074,3074,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5855198263957389,0.5883253588516747
Washington,65+,4147,,2150,2150,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4090550404419018,0.4114832535885167
Iroquois,16-64,9375,,4682,4682,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5468385440970602,0.5488862837045722
Iroquois,65+,7686,,3847,3847,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4483201119925338,0.4509964830011723
Saline,16-64,7513,,3860,3860,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5410875045012603,0.5442752397067118
Saline,65+,6307,,3231,3231,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4542311847317248,0.4555837563451776
Hardin,16-64,833,,400,400,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.442849548112706,0.4385964912280701
Hardin,65+,1042,,512,512,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5539606592238171,0.5614035087719298
McDonough,16-64,11865,,6121,6121,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.584338832799803,0.6012770137524558
McDonough,65+,8151,,4052,4052,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4014282196503324,0.3980353634577603
Mercer,16-64,6900,,3401,3401,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5644633507853403,0.5690145557972227
Mercer,65+,5174,,2575,2575,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4232657068062827,0.4308181361887234
Jasper,16-64,2900,,1349,1349,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5097556688345931,0.5052434456928839
Jasper,65+,2777,,1320,1320,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4881349973633327,0.4943820224719101
Henry,16-64,23218,,11249,11249,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5907136496628927,0.5939281942977824
Henry,65+,15633,,7684,7684,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3977356570410889,0.405702217529039
Clay,16-64,3323,,1707,1707,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4963405526512323,0.5014688601645123
Clay,65+,3356,,1697,1697,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5012696041822255,0.4985311398354876
Logan,16-64,10939,,5732,5732,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5787830687830687,0.5874154539864727
Logan,65+,7794,,4024,4024,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4123809523809524,0.4123795859807337
Cumberland,16-64,2841,,1471,1471,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.511799675734102,0.5231152204836416
Cumberland,65+,2688,,1341,1341,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4842370744010088,0.4768847795163584
Gallatin,16-64,1556,,803,803,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5337907375643225,0.5385647216633133
Gallatin,65+,1347,,688,688,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4620926243567753,0.4614352783366868
Perry,16-64,6317,,3114,3114,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5324511126095752,0.5332191780821918
Perry,65+,5496,,2725,2725,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4632501685772083,0.4666095890410959
Richland,16-64,5034,,2519,2519,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5362735698306168,0.5372147579441245
Richland,65+,4296,,2168,2168,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4576542026206456,0.4623587118788654
Williamson,16-64,25479,,12890,12890,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5885111100845383,0.5966487687465284
Williamson,65+,17516,,8711,8711,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.404582621148427,0.4032123680799852
Kendall,16-64,90075,,41266,41266,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.7693457464981209,0.779015328852979
Kendall,65+,24499,,11655,11655,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.2092500854116843,0.2200218983613985
St. Clair,16-64,128030,,62122,62122,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.6587260753241407,0.6640726052144911
St. Clair,65+,63926,,31359,31359,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3289051245112163,0.3352218670828567
Monroe,16-64,18952,,9368,9368,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.64346586086307,0.647095392691856
Monroe,65+,10239,,5107,5107,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3476386106678437,0.35276645713891
Livingston,16-64,13112,,6317,6317,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5585040678110491,0.5588781739361232
Livingston,65+,10257,,4986,4986,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4368956851386463,0.4411218260638768
Macon,16-64,41210,,20408,20408,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5831741314653648,0.5854106307908551
Macon,65+,28986,,14447,14447,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4101889195499894,0.4144172571067955
DuPage,16-64,710094,,334954,334954,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.7206764124402729,0.7264757616571995
DuPage,65+,258023,,125726,125726,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.2618682737314729,0.2726848809392127
Wabash,16-64,3523,,1850,1850,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5190805952556358,0.5291762013729977
Wabash,65+,3248,,1645,1645,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4785619566818918,0.4705377574370709
LaSalle,16-64,52367,,23788,23788,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.6142036124794745,0.6073015062547868
LaSalle,65+,32136,,15374,15374,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.376917663617171,0.3924942558080163
Christian,16-64,10536,,5229,5229,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5379627265764616,0.5304859490717256
Christian,65+,8976,,4627,4627,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4583099310696962,0.4694126001826113
Cook,16-64,1686823,,788743,788743,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.7046635912204826,0.7075025990579704
Cook,65+,662921,,322270,322270,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.2769326079591477,0.2890762423227999
Stephenson,16-64,16813,,8485,8485,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5330860204825771,0.5404458598726115
Stephenson,65+,14475,,7210,7210,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4589555788071911,0.4592356687898089
Whiteside,16-64,25051,,12213,12213,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5999233661422037,0.6020111401390053
Whiteside,65+,16229,,8066,8066,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3886533994300357,0.3975945186572682
Mason,16-64,5573,,2789,2789,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.565327652667884,0.5679087762166565
Mason,65+,4230,,2120,2120,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.429093122337188,0.43168397475056
Wayne,16-64,4516,,2228,2228,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5189015282086636,0.5158601528131512
Wayne,65+,4170,,2091,2091,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.479145122371596,0.4841398471868488
Ogle,16-64,24412,,11785,11785,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.6312087912087913,0.6330235805983778
Ogle,65+,13821,,6830,6830,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3573626373626373,0.3668689907074179
Lawrence,16-64,3480,,1838,1838,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4955147372917556,0.507454445057979
Lawrence,65+,3528,,1784,1784,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5023494233233661,0.4925455549420209
Madison,16-64,132119,,64792,64792,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.6508581618980058,0.6527240490006447
Madison,65+,68366,,34366,34366,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3367915976984315,0.3462080915538362
Rock Island,16-64,63079,,28293,28293,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.6136387956612676,0.6002163859306716
Rock Island,65+,38807,,18817,18817,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3775183617880247,0.3991896134753278
Montgomery,16-64,10417,,4907,4907,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5541252194265652,0.5451010886469674
Montgomery,65+,8277,,4095,4095,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4402893770945263,0.4548989113530327
Hamilton,16-64,1753,,918,918,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5024362281456004,0.5074626865671642
Hamilton,65+,1731,,891,891,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4961306964746346,0.4925373134328358
Jefferson,16-64,11240,,5423,5423,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5405925355906118,0.5398705823792932
Jefferson,65+,9469,,4620,4620,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4554155444401693,0.4599303135888501
Jackson,16-64,26421,,13193,13193,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.6686660086553793,0.6730779041885618
Jackson,65+,12716,,6404,6404,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3218181358034064,0.3267180245905821
Lee,16-64,15497,,7814,7814,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.6077969957249872,0.616829807388696
Lee,65+,9758,,4851,4851,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3827116915715574,0.3829333754341648
McLean,16-64,108373,,51935,51935,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.7236010122254939,0.7304603440273422
McLean,65+,38757,,19025,19025,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.2587785189191354,0.2675846355082349
Moultrie,16-64,4026,,2243,2243,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5137825421133231,0.5371168582375478
Moultrie,65+,3778,,1933,1933,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4821337417049515,0.4628831417624521
Kankakee,16-64,42821,,21102,21102,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.6277266330479653,0.6280917939101706
Kankakee,65+,24918,,12488,12488,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.3652808725225753,0.3716998541536446
Bureau,16-64,14355,,6655,6655,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5739015711829848,0.5715389900377877
Bureau,65+,10419,,4984,4984,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4165433974333347,0.4280316042597045
Effingham,16-64,12166,,5931,5931,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5686109553187512,0.5697406340057637
Effingham,65+,9178,,4477,4477,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4289586838661432,0.4300672430355427
Vermilion,16-64,20293,,9127,9127,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.5193346129238644,0.5075066725978647
Vermilion,65+,18512,,8851,8851,0.0,0.0,2021-06-03,0.0,0.0,0.0,0.0,0.4737555982085732,0.4921596975088968
